Country Name,Series Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Lesotho,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,38.79000092,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,32.54000092,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,53.59999847,..,..,..,..,..,..,..,..,..,..,..
Lesotho,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,44.29999924,..,..,..,..,..,..,..,..,..,..,..
Liberia,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,3.643100023,..,..,..,4.549399853,4.549399853,8.090000153,..,..,..
Liberia,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,5.02820015,..,..,..,..,..,9.574399948,..,..,..
Liberia,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,3.271199942,..,..,..,5.576900005,5.576900005,7.483500004,..,..,..
Liberia,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,2.462800026,..,17.3227005,..,1.814499974,1.814499974,2.769399881,..,..,..
Liberia,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,3.608099937,..,29.6284008,..,2.616400003,2.616400003,2.769000053,..,..,..
Liberia,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,1.783900023,..,..,..,1.0898,1.0898,2.769799948,..,..,..
Liberia,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,4.476500034,..,26.63809967,..,4.912499905,4.912499905,8.503100395,..,..,..
Liberia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,5.741499901,..,34.98730087,..,7.33010006,7.33010006,9.237199783,..,..,..
Liberia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,3.873300076,..,23.01950073,..,3.849900007,3.849900007,8.220700264,..,..,..
Liberia,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,2.288399935,..,23.84959984,..,1.796000004,1.796000004,2.358200073,..,..,..
Liberia,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,2.243700027,..,15.19449997,..,2.358099937,2.358099937,3.792399883,..,..,..
Liberia,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,4.052800179,..,22.81649971,..,1.198199987,1.198199987,2.219199896,..,..,..
Liberia,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,2.504800081,..,16.34460068,..,1.891499996,1.891499996,2.398400068,..,..,..
Libya,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,25.04999924,..,..,..,..,..,..,..
Libya,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,15.88000011,..,..,..,..,..,..,..
Libya,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,67.83999634,..,..,..,..,..,..,..
Libya,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,40.81999969,..,..,..,..,..,..,..
Liechtenstein,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,2.529999971,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,1.679999948,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,Unemployment with advanced education (% of total labor force with advanced education),9.293700218,7.291200161,6.672800064,6.449299812,6.560599804,3.985300064,2.698400021,2.064800024,2.905400038,6.011199951,7.649600029,6.173500061,5.59280014,5.065100193,4.197500229,3.675699949,2.906199932,2.902800083,2.802900076,2.904200077
Lithuania,"Unemployment with advanced education, female (% of female labor force with advanced education)",8.149299622,5.553899765,7.116899967,6.162399769,6.722300053,3.961600065,2.603600025,2.170900106,3.015300035,4.423999786,6.870100021,5.147999763,5.163499832,5.250199795,4.291900158,3.941900015,2.808900118,2.762099981,2.693399906,2.610300064
Lithuania,"Unemployment with advanced education, male (% of male labor force with advanced education)",10.80210018,9.817299843,6.002900124,6.838500023,6.343999863,4.017700195,2.838000059,1.91260004,2.747100115,8.387900352,8.889800072,7.777999878,6.28910017,4.775599957,4.058599949,3.272599936,3.059000015,3.120899916,2.967099905,3.334800005
Lithuania,Unemployment with basic education (% of total labor force with basic education),23.0135994,23.02680016,18.0564003,21.35020065,13.93369961,14.34020042,10.25160027,7.192500114,12.45400047,29.53809929,39.37459946,37.72819901,33.91640091,32.39749908,29.53610039,26.06200027,24.42060089,20.21209908,17.12599945,18.12389946
Lithuania,"Unemployment with basic education, female (% of female labor force with basic education)",18.55170059,17.29669952,14.90229988,21.42350006,13.38249969,13.96920013,10.52639961,8.31000042,12.82390022,23.99729919,34.55810165,33.42890167,30.64439964,34.46780014,31.57139969,27.00200081,22.21500015,16.02930069,14.94869995,20.67420006
Lithuania,"Unemployment with basic education, male (% of male labor force with basic education)",26.06349945,26.78199959,19.90929985,21.30649948,14.23760033,14.54529953,10.09179974,6.59250021,12.25049973,33.04169846,42.3844986,40.32289886,35.85029984,31.28630066,28.37669945,25.58300018,25.47069931,22.0659008,18.19689941,16.81999969
Lithuania,Unemployment with intermediate education (% of total labor force with intermediate education),20.20260048,19.43400002,14.44149971,13.73910046,11.9296999,9.468299866,6.570199966,4.972899914,6.704899788,16.36260033,21.77269936,19.00790024,16.41760063,14.34360027,13.45960045,11.67029953,10.37679958,9.313799858,7.994400024,8.2979002
Lithuania,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",18.8348999,17.8253994,15.16670036,15.20790005,13.04199982,10.5909996,6.88740015,5.337200165,6.890399933,13.69470024,19.07460022,17.85199928,15.7887001,13.57120037,12.09879971,11.16320038,9.868300438,8.272399902,7.912499905,8.083800316
Lithuania,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",21.32509995,20.87919998,13.79850006,12.31659985,10.91469955,8.470999718,6.293600082,4.658100128,6.549300194,18.64629936,24.00869942,19.94939995,16.92329979,14.95359993,14.56070042,12.07789993,10.77540016,10.13020039,8.057499886,8.461000443
Lithuania,"Unemployment, female (% of female labor force) (national estimate)",13.60529995,14.09990025,12.78419971,13.20030022,11.0656004,8.534799576,5.611400127,4.328800201,5.628099918,10.52130032,14.51889992,12.91040039,11.57320023,10.47840023,9.221300125,8.16119957,6.653100014,5.675899982,5.409399986,5.493599892
Lithuania,"Unemployment, male (% of male labor force) (national estimate)",18.21190071,19.51049995,13.22270012,12.55119991,10.31779957,8.121800423,5.946199894,4.173299789,6.019199848,17.08329964,21.19210052,17.90629959,15.19579983,13.06470013,12.1814003,10.09710026,9.102199554,8.500300407,6.89109993,7.022699833
Lithuania,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",27.29170036,24.64579964,21.56550026,32.7757988,16.52560043,15.45860004,9.977800369,10.44470024,13.87849998,22.35700035,31.57869911,29.36709976,22.70070076,20.35829926,18.71389961,16.64710045,12.62520027,11.65799999,10.06569958,9.250699997
Lithuania,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",29.51510048,36.61289978,19.59350014,22.21459961,22.46190071,15.97029972,9.989899635,6.992099762,12.97029972,35.05820084,38.95660019,34.87649918,29.71699905,22.98880005,19.64170074,16.02090073,15.89799976,14.56750011,11.98760033,14.11950016
Low & middle income,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
